----------MST de custo 18352.430000---------
Pai	Filho
3812	13620
189	13621
17586	13622
4748	13623
58679	13624
38818	13625
21698	13626
81269	13627
4300	13628
92356	13629
21144	13630
48655	13631
11378	13632
56284	13633
65128	13634
13273	13635
32773	13636
99753	13637
18291	13638
80476	13639
991	13640
5605	13641
60613	13642
39448	13643
23003	13644
32283	13645
6592	13646
80523	13647
98968	13648
23308	13649
51806	13650
40693	13651
37536	13652
13865	13653
23226	13654
73034	13655
13093	13656
1323	13657
91054	13658
34267	13659
96276	13660
33266	13661
70916	13662
75531	13663
47205	13664
30859	13665
20902	13666
50841	13667
84156	13668
96640	13669
25448	13670
40601	13671
62336	13672
94441	13673
91170	13674
70168	13675
63291	13676
84991	13677
1457	13678
99435	13679
53507	13680
14819	13681
5949	13682
82528	13683
61973	13684
33402	13685
30948	13686
52153	13687
56183	13688
17254	13689
71318	13690
62350	13691
7269	13692
44630	13693
64702	13694
67340	13695
8277	13696
60346	13697
65489	13698
62405	13699
97535	13700
59435	13701
11791	13702
39216	13703
63546	13704
46964	13705
76058	13706
37213	13707
68371	13708
14849	13709
87142	13710
49645	13711
7765	13712
38001	13713
45861	13714
97834	13715
64708	13716
22624	13717
53207	13718
10930	13719
53776	13720
51106	13721
29948	13722
22457	13723
96130	13724
49297	13725
79799	13726
65615	13727
27470	13728
36306	13729
73545	13730
48401	13731
86031	13732
23767	13733
24004	13734
97009	13735
27842	13736
44376	13737
14729	13738
6168	13739
47557	13740
51737	13741
24615	13742
90531	13743
24010	13744
71693	13745
34240	13746
80907	13747
317	13748
50400	13749
12802	13750
12349	13751
85892	13752
86340	13753
25749	13754
1089	13755
25651	13756
92151	13757
24627	13758
89572	13759
43538	13760
43346	13761
9419	13762
94222	13763
84758	13764
86553	13765
23286	13766
29259	13767
46408	13768
22756	13769
34645	13770
33723	13771
96333	13772
43598	13773
75449	13774
72772	13775
67220	13776
75696	13777
43316	13778
70526	13779
55115	13780
9629	13781
76620	13782
26218	13783
63930	13784
85880	13785
82950	13786
46926	13787
47497	13788
80668	13789
48134	13790
59974	13791
30361	13792
91637	13793
18058	13794
59375	13795
2408	13796
20044	13797
56781	13798
76146	13799
9362	13800
18751	13801
50973	13802
8560	13803
12853	13804
31545	13805
65190	13806
85714	13807
2684	13808
24926	13809
41287	13810
20700	13811
62794	13812
427	13813
39483	13814
25263	13815
39399	13816
87394	13817
95294	13818
57369	13819
46258	13820
46735	13821
57491	13822
11961	13823
1945	13824
96140	13825
19984	13826
55655	13827
8682	13828
80182	13829
13553	13830
90346	13831
48063	13832
6201	13833
93031	13834
27033	13835
69222	13836
32	13837
46896	13838
34417	13839
89346	13840
11746	13841
46840	13842
65338	13843
77704	13844
43446	13845
91018	13846
72605	13847
54655	13848
81062	13849
54538	13850
9744	13851
13208	13852
82324	13853
8144	13854
65915	13855
45654	13856
42334	13857
81196	13858
8580	13859
98116	13860
22828	13861
88498	13862
86087	13863
35799	13864
4708	13865
83345	13866
51597	13867
23088	13868
34042	13869
21001	13870
71346	13871
82875	13872
61630	13873
16672	13874
20459	13875
26638	13876
18982	13877
76627	13878
75999	13879
55071	13880
64438	13881
98806	13882
84003	13883
15226	13884
93213	13885
43324	13886
69864	13887
74436	13888
77468	13889
75679	13890
56291	13891
47565	13892
82676	13893
11724	13894
5209	13895
6785	13896
96007	13897
24970	13898
3526	13899
14598	13900
60395	13901
48664	13902
18131	13903
44100	13904
17183	13905
83495	13906
40196	13907
77154	13908
42219	13909
26075	13910
50445	13911
82974	13912
19874	13913
86641	13914
18191	13915
21563	13916
25896	13917
51529	13918
73658	13919
90883	13920
30079	13921
96819	13922
92157	13923
76671	13924
4148	13925
24766	13926
62621	13927
23909	13928
95219	13929
96283	13930
81526	13931
85396	13932
19179	13933
69759	13934
86556	13935
44772	13936
62879	13937
17329	13938
73742	13939
68194	13940
81218	13941
92965	13942
99426	13943
34859	13944
10937	13945
23762	13946
18536	13947
83740	13948
36065	13949
38787	13950
71759	13951
13942	13952
1116	13953
44352	13954
2543	13955
21055	13956
7611	13957
18975	13958
7884	13959
90368	13960
25709	13961
10890	13962
23013	13963
62663	13964
48908	13965
98539	13966
35962	13967
60566	13968
58185	13969
43175	13970
62612	13971
12794	13972
85301	13973
78071	13974
59187	13975
24138	13976
78535	13977
95000	13978
45463	13979
3357	13980
80544	13981
74613	13982
32462	13983
7105	13984
56923	13985
38272	13986
30300	13987
37036	13988
24863	13989
87898	13990
71850	13991
18731	13992
19487	13993
96705	13994
9889	13995
72068	13996
94320	13997
10004	13998
81073	13999
22913	14000
5605	14001
92091	14002
79111	14003
23832	14004
82039	14005
81163	14006
22119	14007
19827	14008
11508	14009
93411	14010
76452	14011
76090	14012
70207	14013
20447	14014
94646	14015
22505	14016
75945	14017
66452	14018
87663	14019
30672	14020
87855	14021
27555	14022
370	14023
27272	14024
8022	14025
29081	14026
37881	14027
95576	14028
73816	14029
27113	14030
54738	14031
66532	14032
29876	14033
24	14034
8598	14035
12690	14036
87008	14037
57671	14038
17378	14039
60300	14040
77307	14041
56817	14042
7158	14043
41343	14044
68993	14045
73023	14046
81357	14047
87337	14048
73415	14049
93741	14050
3376	14051
37856	14052
32380	14053
47251	14054
9539	14055
52965	14056
63692	14057
85375	14058
72938	14059
51163	14060
82068	14061
9564	14062
69933	14063
40326	14064
31996	14065
11636	14066
10780	14067
22639	14068
82209	14069
84723	14070
3334	14071
69884	14072
1211	14073
31699	14074
38868	14075
61455	14076
84766	14077
70585	14078
716	14079
89021	14080
75996	14081
84217	14082
68390	14083
22056	14084
50743	14085
18057	14086
50071	14087
65173	14088
64329	14089
39318	14090
70220	14091
10608	14092
30927	14093
99443	14094
94115	14095
54730	14096
9348	14097
17141	14098
64795	14099
98676	14100
80503	14101
5913	14102
5179	14103
2	14104
57191	14105
34505	14106
35454	14107
566	14108
94487	14109
1861	14110
47640	14111
61456	14112
56407	14113
3532	14114
45471	14115
6010	14116
24301	14117
93423	14118
31572	14119
15070	14120
88686	14121
9856	14122
8348	14123
63337	14124
72122	14125
59878	14126
98690	14127
97930	14128
50251	14129
70145	14130
794	14131
63575	14132
24919	14133
19909	14134
68914	14135
48670	14136
75237	14137
44769	14138
25893	14139
96795	14140
72637	14141
67410	14142
25180	14143
96855	14144
86444	14145
13522	14146
85769	14147
88575	14148
76473	14149
82054	14150
82509	14151
47425	14152
27147	14153
28560	14154
15708	14155
92322	14156
20650	14157
32672	14158
48551	14159
11474	14160
95310	14161
69764	14162
66575	14163
25948	14164
32400	14165
33572	14166
71349	14167
38891	14168
90588	14169
45964	14170
79228	14171
42310	14172
62521	14173
93447	14174
78624	14175
95307	14176
63104	14177
69154	14178
58384	14179
8414	14180
86378	14181
62524	14182
13761	14183
61263	14184
74942	14185
5171	14186
56877	14187
71146	14188
29596	14189
58096	14190
78061	14191
86684	14192
1490	14193
75394	14194
85727	14195
41489	14196
22142	14197
33108	14198
80342	14199
3121	14200
45095	14201
41505	14202
99499	14203
55319	14204
28047	14205
23183	14206
18858	14207
42014	14208
65486	14209
26465	14210
69550	14211
38385	14212
70304	14213
81704	14214
64085	14215
36727	14216
68760	14217
83887	14218
15912	14219
48475	14220
94299	14221
98624	14222
31113	14223
70670	14224
65557	14225
46293	14226
34662	14227
37091	14228
63869	14229
88243	14230
23740	14231
60155	14232
90831	14233
95374	14234
76304	14235
94251	14236
70254	14237
20572	14238
69178	14239
74968	14240
66506	14241
65491	14242
95794	14243
69594	14244
52235	14245
9092	14246
440	14247
65689	14248
8039	14249
66279	14250
85219	14251
66249	14252
3820	14253
86551	14254
36632	14255
51303	14256
43345	14257
65045	14258
52765	14259
42744	14260
74268	14261
78552	14262
13383	14263
31013	14264
33135	14265
34959	14266
31033	14267
23400	14268
28009	14269
3611	14270
50457	14271
4655	14272
86625	14273
23390	14274
99472	14275
56889	14276
89751	14277
59336	14278
16150	14279
57265	14280
38715	14281
77026	14282
86100	14283
25196	14284
72108	14285
74741	14286
76872	14287
39971	14288
80572	14289
3197	14290
40794	14291
11628	14292
41326	14293
57744	14294
78664	14295
95352	14296
33918	14297
59473	14298
50331	14299
45457	14300
80530	14301
62384	14302
87071	14303
9821	14304
12500	14305
95613	14306
86237	14307
36070	14308
70278	14309
90504	14310
65652	14311
81294	14312
60125	14313
13144	14314
44338	14315
32796	14316
13386	14317
9652	14318
53595	14319
88533	14320
67483	14321
41558	14322
77912	14323
53679	14324
30914	14325
20724	14326
29420	14327
21375	14328
94348	14329
79402	14330
38058	14331
46675	14332
55820	14333
76496	14334
52625	14335
11955	14336
66689	14337
84658	14338
20367	14339
23680	14340
24224	14341
83255	14342
92930	14343
73929	14344
9827	14345
27449	14346
25168	14347
68459	14348
51057	14349
115	14350
79170	14351
18932	14352
22438	14353
22538	14354
50443	14355
5203	14356
77059	14357
75320	14358
18969	14359
86884	14360
70289	14361
97060	14362
68964	14363
12317	14364
36419	14365
442	14366
47850	14367
33322	14368
86594	14369
7943	14370
93852	14371
78389	14372
12733	14373
14575	14374
57017	14375
48021	14376
46700	14377
64326	14378
14946	14379
87449	14380
3420	14381
5252	14382
19824	14383
14477	14384
22053	14385
69679	14386
44624	14387
27900	14388
76728	14389
1623	14390
39147	14391
74466	14392
61111	14393
3401	14394
41655	14395
74139	14396
25692	14397
5089	14398
68999	14399
82080	14400
85604	14401
29441	14402
66113	14403
72613	14404
69096	14405
51506	14406
50960	14407
2332	14408
56341	14409
89515	14410
27626	14411
73912	14412
42626	14413
2962	14414
93473	14415
49031	14416
76529	14417
25491	14418
44780	14419
19987	14420
4347	14421
50417	14422
92874	14423
89415	14424
73435	14425
25492	14426
44044	14427
16009	14428
54439	14429
48731	14430
88693	14431
94683	14432
72322	14433
93966	14434
90034	14435
86452	14436
87235	14437
32431	14438
75461	14439
97320	14440
4219	14441
41614	14442
94956	14443
38479	14444
77926	14445
93864	14446
85762	14447
81822	14448
2327	14449
77182	14450
98684	14451
11194	14452
96922	14453
47525	14454
7776	14455
60571	14456
52479	14457
42373	14458
90903	14459
48182	14460
13274	14461
20487	14462
7243	14463
90088	14464
78023	14465
18819	14466
74772	14467
47130	14468
44921	14469
54326	14470
85085	14471
78092	14472
8925	14473
36519	14474
25940	14475
57769	14476
14384	14477
2142	14478
97757	14479
84793	14480
36506	14481
36567	14482
15678	14483
42106	14484
21703	14485
46216	14486
41620	14487
95367	14488
38880	14489
65246	14490
60870	14491
44674	14492
98736	14493
88792	14494
29620	14495
324	14496
82283	14497
70126	14498
84120	14499
58924	14500
20268	14501
79425	14502
53360	14503
33192	14504
31913	14505
92848	14506
14477	14507
39844	14508
9452	14509
17571	14510
81875	14511
39093	14512
33509	14513
89079	14514
15164	14515
83658	14516
37374	14517
86810	14518
3249	14519
16054	14520
30358	14521
44160	14522
51093	14523
62585	14524
50502	14525
71965	14526
58052	14527
40694	14528
9162	14529
18877	14530
46640	14531
83782	14532
49824	14533
34071	14534
69385	14535
12098	14536
24617	14537
71039	14538
36033	14539
94460	14540
13432	14541
35777	14542
68979	14543
63307	14544
20884	14545
54127	14546
52227	14547
24044	14548
27379	14549
83066	14550
86086	14551
32269	14552
51276	14553
55227	14554
13140	14555
76684	14556
87847	14557
26303	14558
20149	14559
84205	14560
62654	14561
40521	14562
51652	14563
45274	14564
73057	14565
59004	14566
73596	14567
68590	14568
27841	14569
39458	14570
59961	14571
49926	14572
17257	14573
62451	14574
66798	14575
39272	14576
21197	14577
52087	14578
83073	14579
84065	14580
59379	14581
27449	14582
7095	14583
37165	14584
75166	14585
11784	14586
66475	14587
21752	14588
31062	14589
24481	14590
25712	14591
86859	14592
83854	14593
91247	14594
19537	14595
37073	14596
52228	14597
13900	14598
68907	14599
15866	14600
29643	14601
40343	14602
32344	14603
45596	14604
97250	14605
92058	14606
78564	14607
2628	14608
20880	14609
37618	14610
1755	14611
48077	14612
37737	14613
53446	14614
8483	14615
67041	14616
36368	14617
56153	14618
99262	14619
99557	14620
19158	14621
19753	14622
38406	14623
46022	14624
28405	14625
29075	14626
23056	14627
72015	14628
14957	14629
71053	14630
67974	14631
65245	14632
26864	14633
13358	14634
91803	14635
96234	14636
55989	14637
23533	14638
11532	14639
89254	14640
65236	14641
4601	14642
53367	14643
2392	14644
34588	14645
43659	14646
4976	14647
61793	14648
87098	14649
86939	14650
42999	14651
61474	14652
91178	14653
43288	14654
70435	14655
44273	14656
68156	14657
80611	14658
64746	14659
74725	14660
7956	14661
75974	14662
95547	14663
38001	14664
41178	14665
43648	14666
18126	14667
48281	14668
70586	14669
79706	14670
90858	14671
46857	14672
17779	14673
60918	14674
42915	14675
21541	14676
20139	14677
13313	14678
42430	14679
19298	14680
65352	14681
75019	14682
48169	14683
10425	14684
19609	14685
17243	14686
11291	14687
59536	14688
83203	14689
65476	14690
22296	14691
4885	14692
4000	14693
52455	14694
90050	14695
53388	14696
34677	14697
85332	14698
47002	14699
33942	14700
18926	14701
24946	14702
64206	14703
63105	14704
18488	14705
65364	14706
53662	14707
69414	14708
9115	14709
23955	14710
29520	14711
32871	14712
62173	14713
51403	14714
68089	14715
41754	14716
71738	14717
19563	14718
95081	14719
15667	14720
31839	14721
30225	14722
27185	14723
24314	14724
98883	14725
19935	14726
94211	14727
40284	14728
13738	14729
45453	14730
67181	14731
30757	14732
8983	14733
58512	14734
31323	14735
2140	14736
11570	14737
99827	14738
30174	14739
62201	14740
75856	14741
81356	14742
47971	14743
84920	14744
32724	14745
38273	14746
12330	14747
46434	14748
33543	14749
91853	14750
35663	14751
70620	14752
36032	14753
21958	14754
59768	14755
90331	14756
65970	14757
69267	14758
2181	14759
88403	14760
21983	14761
49039	14762
56317	14763
9427	14764
55545	14765
66444	14766
10093	14767
22440	14768
30091	14769
999	14770
99806	14771
8095	14772
16484	14773
48213	14774
44584	14775
87549	14776
15748	14777
68361	14778
69601	14779
18355	14780
32179	14781
69571	14782
9619	14783
93280	14784
90321	14785
37208	14786
73616	14787
52115	14788
84065	14789
56217	14790
22058	14791
86626	14792
45203	14793
40597	14794
18497	14795
81956	14796
3981	14797
15912	14798
65161	14799
25847	14800
75469	14801
73174	14802
91869	14803
2781	14804
18391	14805
87669	14806
12966	14807
29589	14808
56557	14809
56375	14810
68128	14811
80579	14812
96602	14813
55619	14814
1871	14815
37958	14816
8456	14817
28361	14818
13681	14819
99310	14820
63140	14821
5612	14822
23623	14823
6864	14824
41707	14825
47970	14826
79755	14827
14525	14828
88704	14829
81854	14830
34007	14831
71720	14832
84388	14833
47546	14834
3546	14835
31451	14836
2121	14837
56767	14838
94572	14839
66210	14840
69116	14841
55180	14842
93307	14843
5059	14844
96618	14845
1090	14846
41773	14847
7841	14848
13709	14849
25076	14850
28708	14851
8137	14852
61781	14853
60685	14854
26623	14855
40163	14856
75499	14857
12124	14858
91594	14859
56007	14860
59623	14861
75196	14862
183	14863
1298	14864
3289	14865
86085	14866
43946	14867
83203	14868
21165	14869
73521	14870
75380	14871
12233	14872
74319	14873
28018	14874
6023	14875
9999	14876
98650	14877
25654	14878
74520	14879
98494	14880
19841	14881
95200	14882
39183	14883
42539	14884
65738	14885
69572	14886
59080	14887
64860	14888
60729	14889
9044	14890
65500	14891
72282	14892
60394	14893
66207	14894
1666	14895
10584	14896
21554	14897
54043	14898
35051	14899
95379	14900
63651	14901
41427	14902
70421	14903
34369	14904
7139	14905
61209	14906
61167	14907
8348	14908
10455	14909
32892	14910
6556	14911
45426	14912
15543	14913
58004	14914
95647	14915
25470	14916
88780	14917
33684	14918
44054	14919
44407	14920
83550	14921
49059	14922
53639	14923
16052	14924
53148	14925
44557	14926
18014	14927
95983	14928
60135	14929
39789	14930
77870	14931
48233	14932
39876	14933
40704	14934
44875	14935
73349	14936
13137	14937
36728	14938
65552	14939
55544	14940
41410	14941
69040	14942
61177	14943
69923	14944
77704	14945
69132	14946
72309	14947
58793	14948
31211	14949
77456	14950
6135	14951
61861	14952
62422	14953
11809	14954
98706	14955
46882	14956
14629	14957
79676	14958
85714	14959
87490	14960
82239	14961
93610	14962
18046	14963
42059	14964
15853	14965
75949	14966
66301	14967
65984	14968
8491	14969
96937	14970
24017	14971
37551	14972
59764	14973
47204	14974
93758	14975
63819	14976
97788	14977
80363	14978
16888	14979
85111	14980
28527	14981
82	14982
50969	14983
54924	14984
91378	14985
39015	14986
25543	14987
55891	14988
55712	14989
56235	14990
98936	14991
46310	14992
80762	14993
28958	14994
79459	14995
41678	14996
8606	14997
4621	14998
43827	14999
70527	15000
28919	15001
4608	15002
93739	15003
38077	15004
29107	15005
56325	15006
15329	15007
11380	15008
59592	15009
512	15010
48346	15011
44991	15012
9308	15013
70540	15014
13507	15015
31908	15016
6389	15017
87960	15018
23852	15019
45112	15020
32726	15021
98625	15022
40244	15023
8412	15024
12219	15025
61364	15026
84454	15027
95661	15028
25958	15029
85454	15030
98739	15031
79661	15032
86041	15033
20755	15034
20627	15035
42960	15036
53617	15037
29183	15038
98900	15039
96791	15040
77687	15041
39027	15042
43911	15043
72058	15044
57685	15045
53104	15046
51890	15047
43897	15048
81102	15049
53487	15050
52857	15051
13096	15052
81494	15053
64987	15054
4020	15055
54217	15056
23352	15057
17838	15058
82202	15059
62990	15060
64507	15061
19443	15062
32637	15063
72637	15064
68224	15065
24525	15066
95725	15067
48436	15068
26491	15069
9581	15070
9654	15071
